Date,Open,High,Low,Close,Adj Close,Volume
2018-03-19,227.309998,227.970001,223.679993,225.050003,218.140778,3407300
2018-03-20,225.160004,227.600006,223.880005,226.779999,219.817642,3429100
2018-03-21,226.449997,227.440002,222.820007,222.820007,215.979218,3419800
2018-03-22,221.649994,221.660004,215.100006,215.210007,208.602875,5894800
2018-03-23,215.750000,217.729996,212.500000,212.550003,206.024521,5741200
2018-03-26,215.190002,219.410004,214.699997,219.070007,212.344345,3561300
2018-03-27,220.320007,221.949997,216.410004,217.960007,211.268433,3722100
2018-03-28,218.889999,219.910004,217.039993,218.500000,211.791855,3179500
2018-03-29,219.380005,223.350006,214.000000,214.000000,207.429993,5529400
2018-04-02,218.460007,222.990005,214.630005,217.199997,210.531769,6220700
2018-04-03,220.339996,225.100006,219.690002,224.580002,217.685211,4652000
2018-04-04,220.690002,229.479996,220.419998,228.789993,221.765930,4674000
2018-04-05,229.460007,231.580002,226.800003,229.070007,222.037323,3348100
2018-04-06,226.649994,228.190002,221.820007,223.960007,217.084244,3231700
2018-04-09,225.580002,226.130005,222.360001,222.729996,215.891998,3031500
2018-04-10,225.399994,228.160004,223.490005,226.789993,219.827332,2737500
2018-04-11,224.270004,225.389999,221.690002,221.899994,215.087448,3482100
2018-04-12,224.039993,225.750000,223.410004,224.240005,217.355637,2664500
2018-04-13,225.100006,226.130005,223.080002,224.279999,217.394409,2496600
2018-04-16,227.110001,231.850006,226.350006,230.320007,223.248978,4510600
2018-04-17,239.309998,241.669998,236.080002,238.550003,231.226303,6180300
2018-04-18,239.000000,239.740005,236.300003,236.399994,229.142288,2940100
2018-04-19,236.199997,238.270004,234.800003,235.759995,228.521957,2734900
2018-04-20,236.050003,237.100006,233.500000,235.059998,227.843445,2842000
2018-04-23,235.289993,236.210007,233.080002,234.339996,227.145554,3051700
2018-04-24,235.949997,237.320007,232.559998,234.220001,227.029221,2771200
2018-04-25,233.449997,235.100006,230.440002,234.899994,227.688354,3118800
2018-04-26,235.729996,237.839996,234.330002,237.029999,229.752945,2252800
2018-04-27,237.630005,240.539993,237.149994,240.179993,232.806229,2301800
2018-04-30,241.000000,241.000000,236.399994,236.399994,229.142288,3446900
2018-05-01,237.000000,237.490005,234.360001,236.850006,229.578522,2633500
2018-05-02,235.380005,236.210007,232.860001,233.460007,226.292557,3542700
2018-05-03,231.970001,234.800003,229.309998,234.149994,226.961380,2731600
2018-05-04,233.100006,236.649994,232.160004,235.899994,228.657639,1999900
2018-05-07,235.880005,236.990005,232.630005,233.779999,226.602722,3237800
2018-05-08,233.720001,233.720001,230.649994,232.029999,224.906479,2698300
2018-05-09,233.050003,233.419998,228.229996,229.210007,222.173050,3504200
2018-05-10,230.149994,234.289993,229.360001,233.710007,226.534897,2169000
2018-05-11,233.580002,238.800003,232.949997,238.279999,230.964584,3044900
2018-05-14,238.899994,243.669998,238.820007,242.899994,235.442749,3893600
2018-05-15,241.860001,242.220001,238.669998,239.500000,232.147141,2396600
2018-05-16,239.649994,241.809998,238.570007,241.720001,234.298981,1906100
2018-05-17,241.490005,243.559998,240.539993,242.960007,235.500916,2418700
2018-05-18,243.369995,244.759995,242.389999,244.639999,237.129318,2283600
2018-05-21,245.000000,249.169998,244.839996,247.899994,240.289230,3040700
2018-05-22,248.000000,248.050003,243.839996,245.179993,237.652756,2644100
2018-05-23,244.029999,245.500000,241.639999,244.259995,236.760986,3047800
2018-05-24,244.570007,245.440002,242.199997,242.729996,235.277939,2610400
2018-05-25,242.949997,245.580002,242.440002,244.949997,237.429810,1554900
2018-05-29,243.860001,243.860001,240.240005,242.169998,234.735138,2837800
2018-05-30,243.740005,245.750000,242.630005,244.940002,237.420120,2071900
2018-05-31,244.210007,244.750000,240.679993,241.509995,234.095428,2966100
2018-06-01,243.740005,243.740005,241.289993,243.350006,235.878937,2371400
2018-06-04,244.000000,245.240005,242.740005,244.630005,237.119629,2188900
