Date,Open,High,Low,Close,Adj Close,Volume
2017-10-06,91.250000,91.589996,91.089996,91.550003,88.135231,1891800
2017-10-09,91.589996,91.959999,91.500000,91.690002,88.270012,1653700
2017-10-10,91.879997,92.339996,91.779999,91.889999,88.462555,2247200
2017-10-11,91.860001,92.650002,91.809998,91.959999,88.529945,3051400
2017-10-12,91.629997,92.230003,91.419998,91.610001,88.193008,3279000
2017-10-13,91.500000,92.919998,91.260002,92.860001,89.396370,3224200
2017-10-16,93.040001,93.349998,90.809998,91.959999,88.529945,4294000
2017-10-17,91.940002,92.099998,91.580002,91.690002,88.270012,2939600
2017-10-18,91.800003,92.269997,91.680000,92.080002,88.645477,4720200
2017-10-19,90.400002,92.949997,90.040001,91.900002,88.472183,6512100
2017-10-20,92.839996,93.290001,91.970001,92.089996,88.655083,4442200
2017-10-23,92.220001,93.089996,92.220001,92.379997,88.934273,2963100
2017-10-24,92.599998,93.930000,92.330002,93.860001,90.359062,4481500
2017-10-25,94.000000,94.239998,93.269997,93.529999,90.041374,4266100
2017-10-26,93.989998,95.730003,93.980003,95.690002,92.120804,4136800
2017-10-27,95.449997,96.019997,95.029999,95.790001,92.217094,3212200
2017-10-30,95.730003,96.120003,94.839996,95.070000,91.523933,3096500
2017-10-31,94.980003,95.610001,94.519997,95.519997,91.957153,3146400
2017-11-01,96.290001,96.570000,95.440002,95.790001,92.217094,2320000
2017-11-02,96.000000,96.239998,95.389999,95.980003,92.400002,3013300
2017-11-03,96.279999,96.430000,95.779999,96.430000,92.833214,2089500
2017-11-06,96.349998,96.730003,95.930000,96.290001,92.698448,1848300
2017-11-07,96.419998,96.900002,95.180000,95.370003,91.812767,3200900
2017-11-08,95.099998,95.279999,94.449997,95.129997,91.581688,2163700
2017-11-09,94.339996,94.660004,93.279999,93.750000,90.253166,3949800
2017-11-10,93.790001,94.150002,93.389999,93.519997,90.031746,2714400
2017-11-13,93.000000,93.980003,92.779999,93.900002,90.397568,2708500
2017-11-14,93.570000,93.790001,92.940002,93.760002,90.262817,2843700
2017-11-15,93.269997,93.790001,92.800003,93.260002,89.781448,3236600
2017-11-16,93.550003,94.040001,93.300003,93.559998,90.070259,2586500
2017-11-17,93.309998,93.760002,92.919998,93.690002,90.195419,3261200
2017-11-20,93.919998,94.339996,93.680000,93.949997,90.445717,3456600
2017-11-21,94.419998,94.650002,94.120003,94.410004,90.888565,2917000
2017-11-22,94.389999,94.709999,93.480003,93.820000,90.320572,2159100
2017-11-24,93.970001,94.120003,93.470001,93.480003,89.993240,837300
2017-11-27,93.570000,94.000000,93.360001,93.470001,89.983627,2731300
2017-11-28,93.760002,95.279999,93.580002,95.279999,91.726105,3536400
2017-11-29,95.959999,97.320000,95.599998,96.599998,92.996880,4325500
2017-11-30,97.019997,98.489998,96.809998,97.709999,94.065468,5328300
2017-12-01,98.080002,98.220001,95.849998,97.860001,94.209877,3445200
2017-12-04,98.620003,99.169998,97.980003,98.589996,94.912636,4562400
2017-12-05,99.199997,99.750000,98.580002,98.709999,95.028168,3525600
2017-12-06,98.639999,98.820000,98.169998,98.209999,94.546829,3081300
2017-12-07,97.760002,99.120003,97.480003,98.580002,94.903030,3026100
2017-12-08,99.000000,99.000000,98.139999,98.550003,94.874138,3850300
2017-12-11,98.599998,99.040001,98.239998,99.000000,95.307343,2984100
2017-12-12,98.879997,99.660004,98.849998,99.370003,95.663559,3455500
2017-12-13,99.120003,99.309998,97.760002,97.779999,94.132858,3463900
2017-12-14,98.309998,98.650002,97.150002,97.150002,93.526360,3464600
2017-12-15,97.779999,98.839996,97.440002,98.519997,94.845253,7891800
2017-12-18,99.190002,100.529999,98.989998,99.680000,95.961990,3485400
2017-12-19,100.209999,100.389999,99.120003,99.150002,95.451752,3282600
2017-12-20,99.709999,99.940002,98.459999,98.510002,94.835632,3091000
2017-12-21,99.050003,99.190002,98.370003,98.500000,94.825996,2339500
2017-12-22,98.470001,99.040001,98.209999,98.739998,95.057053,1980300
2017-12-26,98.800003,98.919998,98.129997,98.570000,94.893379,1575200
2017-12-27,98.900002,99.250000,98.570000,99.129997,95.432510,2569900
2017-12-28,99.639999,99.910004,99.360001,99.699997,95.981247,1914900
2017-12-29,100.000000,100.250000,99.260002,99.309998,95.605774,2056800
2018-01-02,99.730003,99.730003,98.220001,98.940002,95.249580,2746700
2018-01-03,99.239998,99.760002,99.019997,99.550003,95.836838,2976400
2018-01-04,100.029999,101.650002,99.910004,100.849998,97.430916,3122000
2018-01-05,100.849998,101.080002,100.269997,101.080002,97.653099,2550300
2018-01-08,101.000000,101.199997,100.120003,100.150002,96.754639,1896500
2018-01-09,100.360001,100.800003,100.269997,100.519997,97.112083,2978500
2018-01-10,100.389999,101.589996,100.330002,101.220001,97.788376,2279200
2018-01-11,101.440002,101.440002,100.199997,100.730003,97.314980,2745400
2018-01-12,100.860001,101.029999,99.930000,100.970001,97.546829,3231500
2018-01-16,102.010002,102.389999,100.150002,100.339996,96.938171,3814000
2018-01-17,100.989998,101.000000,99.239998,100.760002,97.343956,4469700
2018-01-18,100.839996,100.839996,99.580002,99.860001,96.474457,5290700
2018-01-19,97.010002,98.940002,96.349998,98.029999,94.706497,12306000
2018-01-22,97.260002,98.339996,96.839996,98.320000,94.986671,4983600
2018-01-23,98.160004,98.400002,97.440002,97.980003,94.658218,4375200
2018-01-24,98.250000,99.510002,98.160004,99.300003,95.933449,4949500
2018-01-25,99.430000,100.110001,99.199997,99.690002,96.310234,3375200
2018-01-26,99.849998,99.949997,98.949997,99.629997,96.252258,3668700
2018-01-29,99.750000,100.180000,99.230003,99.410004,96.039719,3472100
2018-01-30,99.449997,100.099998,98.690002,98.709999,95.363449,3466500
2018-01-31,98.739998,99.709999,98.500000,99.400002,96.030060,3202900
2018-02-01,98.949997,100.040001,98.400002,100.000000,96.609718,2952100
2018-02-02,99.529999,99.690002,96.639999,96.680000,93.402283,4663300
2018-02-05,95.830002,96.720001,88.610001,92.010002,88.890602,6421900
2018-02-06,89.750000,94.220001,88.510002,94.180000,90.987030,7244000
2018-02-07,93.529999,94.849998,93.410004,93.610001,90.436356,3796800
2018-02-08,93.750000,93.970001,88.279999,88.339996,85.345016,5814900
2018-02-09,89.470001,92.519997,87.540001,91.720001,88.610443,8017600
2018-02-12,92.580002,95.680000,92.419998,94.699997,91.489403,7419200
2018-02-13,94.029999,94.809998,92.820000,94.559998,91.354156,3366700
2018-02-14,93.970001,96.559998,93.669998,96.230003,92.967529,3446800
2018-02-15,97.059998,97.209999,95.440002,96.559998,93.286354,3057400
2018-02-16,96.370003,97.489998,96.250000,96.790001,93.508553,3280700
2018-02-20,96.580002,97.709999,96.500000,97.190002,93.894989,3514700
2018-02-21,96.919998,98.489998,96.750000,97.500000,94.194473,4431500
2018-02-22,97.589996,98.070000,97.050003,97.349998,94.049568,4270100
2018-02-23,97.779999,98.839996,97.550003,98.800003,95.450417,2440600
2018-02-26,99.430000,101.680000,98.970001,101.639999,98.194115,4953100
2018-02-27,101.660004,102.120003,99.580002,99.580002,96.203964,5167300
2018-02-28,100.040001,100.360001,97.430000,97.510002,94.204132,4053700
2018-03-01,97.820000,98.300003,94.529999,95.139999,91.914490,4369800
2018-03-02,94.629997,95.750000,93.199997,95.599998,92.358894,3584700
2018-03-05,95.089996,97.290001,94.699997,96.660004,93.382950,2661400
2018-03-06,96.989998,96.989998,95.139999,96.070000,92.812958,3221100
2018-03-07,95.209999,95.730003,94.279999,95.639999,92.397545,3594900
2018-03-08,96.050003,96.680000,95.089996,96.589996,93.315323,3760500
2018-03-09,97.580002,99.110001,97.059998,99.050003,95.691933,3044300
2018-03-12,99.089996,99.699997,97.480003,97.669998,94.358704,4020900
2018-03-13,98.120003,98.230003,95.080002,95.370003,92.136696,4858700
2018-03-14,95.959999,96.169998,94.089996,94.529999,91.325157,3013800
2018-03-15,95.059998,95.410004,93.959999,94.389999,91.189911,3213000
2018-03-16,94.550003,96.389999,94.269997,95.610001,92.368546,5124900
2018-03-19,95.440002,95.480003,93.800003,94.839996,91.624664,2610400
2018-03-20,95.349998,95.650002,94.720001,94.949997,91.730919,2501600
2018-03-21,94.620003,96.269997,94.400002,94.739998,91.528046,2124000
2018-03-22,93.739998,93.959999,91.120003,91.410004,88.310944,4113900
2018-03-23,91.820000,92.360001,90.410004,90.449997,87.383492,5100400
2018-03-26,91.370003,92.989998,90.800003,92.620003,89.479927,2769800
2018-03-27,92.809998,93.739998,90.870003,91.419998,88.320595,4357300
2018-03-28,91.760002,93.540001,91.599998,92.209999,89.083817,5509700
2018-03-29,92.389999,94.370003,92.290001,93.279999,90.117538,4940600
2018-04-02,93.139999,93.550003,89.959999,91.000000,87.914856,4998400
2018-04-03,91.550003,92.930000,91.180000,92.739998,89.595840,2864500
2018-04-04,91.209999,93.919998,91.080002,93.580002,90.407387,4619200
2018-04-05,94.199997,95.050003,93.800003,94.199997,91.348000,2482300
2018-04-06,93.239998,93.809998,90.809998,91.910004,89.127335,2968900
2018-04-09,92.699997,94.239998,91.959999,92.139999,89.350380,3109700
2018-04-10,93.410004,93.690002,92.529999,93.000000,90.184341,4584000
2018-04-11,91.940002,92.809998,91.360001,91.599998,88.826721,4064900
2018-04-12,92.519997,93.940002,92.059998,93.349998,90.523743,3137300
2018-04-13,94.129997,94.300003,92.540001,93.029999,90.213440,2510300
2018-04-16,93.779999,94.199997,93.110001,93.599998,90.766167,2811500
2018-04-17,93.959999,94.599998,93.589996,93.860001,91.018303,2651700
2018-04-18,94.040001,95.239998,94.000000,95.150002,92.269249,4981400
2018-04-19,99.360001,102.959999,99.050003,102.370003,99.270660,11716900
2018-04-20,102.199997,102.669998,100.370003,100.790001,97.738495,5614700
2018-04-23,100.779999,101.160004,99.910004,100.610001,97.563950,3183300
2018-04-24,101.190002,101.709999,99.580002,100.440002,97.399086,5048900
2018-04-25,100.000000,100.300003,97.900002,98.779999,95.789345,5129200
2018-04-26,98.849998,100.510002,98.559998,100.230003,97.195442,3021100
2018-04-27,99.989998,100.290001,98.930000,99.610001,96.594223,2017000
2018-04-30,100.000000,100.370003,98.730003,98.750000,95.760254,2567000
2018-05-01,98.820000,98.820000,97.290001,98.580002,95.595413,2915200
2018-05-02,98.059998,99.370003,97.550003,97.629997,94.674156,3542000
2018-05-03,97.169998,97.320000,95.510002,97.139999,94.199005,3572300
2018-05-04,96.349998,98.949997,96.040001,98.349998,95.372360,2363200
2018-05-07,98.529999,98.989998,98.290001,98.580002,95.595413,2152100
2018-05-08,98.779999,100.370003,98.389999,99.739998,96.720276,3199100
2018-05-09,100.220001,100.970001,99.489998,100.500000,97.457260,2694300
2018-05-10,100.709999,101.870003,100.220001,101.379997,98.310631,2847600
2018-05-11,101.489998,102.680000,101.269997,101.419998,98.349419,2522100
2018-05-14,101.690002,102.150002,101.110001,101.290001,98.223343,2234800
2018-05-15,100.820000,101.230003,99.970001,100.739998,97.689995,3442300
2018-05-16,100.279999,101.239998,100.230003,100.589996,97.544540,2135200
2018-05-17,100.650002,101.639999,100.300003,101.220001,98.155472,2876100
2018-05-18,100.930000,101.330002,100.459999,100.989998,97.932434,2927600
2018-05-21,101.570000,102.379997,101.349998,102.040001,98.950645,2084000
2018-05-22,102.320000,103.239998,102.080002,102.699997,99.590660,2910700
2018-05-23,101.820000,102.250000,100.910004,101.930000,98.843987,2553900
2018-05-24,101.690002,102.309998,100.720001,102.010002,98.921555,2230000
2018-05-25,101.349998,101.639999,100.470001,101.099998,98.039101,1850800
2018-05-29,99.839996,99.839996,96.980003,97.720001,94.761444,4377800
2018-05-30,98.849998,99.419998,97.959999,98.989998,95.992981,3076800
2018-05-31,98.680000,99.360001,97.800003,98.300003,95.323898,2780300
2018-06-01,99.339996,99.610001,98.220001,98.250000,95.275383,2711200
2018-06-04,98.809998,99.510002,98.639999,99.449997,96.439049,2417400
2018-06-05,99.120003,99.410004,98.430000,99.309998,96.303291,1811500
2018-06-06,100.000000,101.000000,99.570000,100.970001,97.913040,2872700
2018-06-07,101.440002,102.389999,100.889999,101.480003,98.407608,4245700
2018-06-08,101.290001,101.300003,99.589996,101.000000,97.942123,3580500
2018-06-11,101.180000,101.669998,100.790001,101.199997,98.136078,3453000
2018-06-12,101.500000,101.500000,100.239998,100.730003,97.680313,2426100
2018-06-13,100.870003,100.879997,99.959999,100.019997,96.991798,3183800
2018-06-14,100.519997,101.099998,99.510002,99.760002,96.739677,3285500
2018-06-15,99.220001,99.269997,97.309998,98.519997,95.537216,6741200
2018-06-18,97.849998,98.550003,97.309998,98.470001,95.488731,3621300
2018-06-19,97.139999,97.930000,96.620003,97.139999,94.199005,3119600
2018-06-20,97.699997,97.889999,96.360001,96.419998,93.500793,4495300
2018-06-21,96.160004,96.959999,95.760002,96.629997,93.704437,3350700
2018-06-22,97.349998,97.959999,97.070000,97.230003,94.286293,7235400
2018-06-25,97.050003,100.099998,95.650002,98.540001,95.556618,7996700
2018-06-26,99.500000,99.830002,98.070000,98.209999,95.236603,5166100
2018-06-27,98.430000,99.410004,96.930000,96.959999,94.024429,3693700
2018-06-28,97.010002,97.449997,96.570000,96.970001,94.034142,3142300
2018-06-29,98.129997,99.480003,97.650002,98.000000,95.032967,4698500
2018-07-02,97.400002,99.040001,97.160004,99.000000,96.002678,3148700
2018-07-03,99.309998,99.309998,97.720001,97.839996,94.877808,2041200
2018-07-05,98.349998,98.629997,97.629997,98.529999,95.889938,2385500
2018-07-06,98.459999,99.029999,98.199997,98.519997,95.880211,1996600
2018-07-09,99.260002,100.010002,99.080002,99.910004,97.232964,4991700
2018-07-10,99.910004,100.470001,99.570000,99.910004,97.232964,4675500
2018-07-11,99.660004,100.800003,99.660004,100.300003,97.612518,3469600
2018-07-12,101.029999,101.330002,100.599998,101.150002,98.439735,3688800
2018-07-13,101.080002,101.150002,99.620003,100.500000,97.807152,3456500
2018-07-16,100.599998,100.879997,100.070000,100.690002,97.992065,3264800
2018-07-17,100.779999,101.459999,100.650002,101.150002,98.439735,3092200
2018-07-18,101.550003,103.070000,101.419998,102.980003,100.220711,5923800
2018-07-19,100.199997,101.370003,99.279999,100.169998,97.486000,7171100
2018-07-20,100.129997,101.300003,99.980003,100.150002,97.466537,3325500
2018-07-23,100.150002,101.400002,100.010002,101.220001,98.507866,2617900
2018-07-24,101.459999,102.089996,101.169998,101.709999,98.984734,3155100
2018-07-25,101.230003,102.779999,101.080002,102.629997,99.880081,2549400
2018-07-26,102.839996,103.150002,102.360001,102.500000,99.753563,2744000
2018-07-27,102.870003,104.239998,102.669998,103.849998,101.067390,3815800
2018-07-30,102.730003,103.110001,100.349998,100.849998,98.147781,4423000
2018-07-31,101.050003,101.199997,99.440002,99.519997,96.853409,4330400
2018-08-01,99.900002,100.930000,99.169998,99.449997,96.785286,3315400
2018-08-02,98.900002,99.930000,98.669998,99.730003,97.057793,2481800
2018-08-03,99.959999,100.900002,99.699997,100.790001,98.089378,1830400
2018-08-06,100.769997,101.320000,100.400002,100.919998,98.215897,2004600
2018-08-07,101.489998,102.750000,101.370003,101.970001,99.237770,1852800
2018-08-08,102.000000,102.949997,101.809998,102.779999,100.026054,2228900
2018-08-09,102.440002,103.320000,102.279999,102.989998,100.230438,2435500
2018-08-10,102.089996,102.199997,101.169998,101.580002,98.858223,2473800
2018-08-13,101.480003,102.300003,101.400002,101.809998,99.082054,3389200
2018-08-14,101.930000,102.599998,101.830002,102.180000,99.442146,2327100
2018-08-15,101.570000,101.930000,100.839996,101.510002,98.790085,2219600
2018-08-16,101.900002,103.139999,101.870003,102.650002,99.899551,2290400
2018-08-17,102.629997,103.309998,102.059998,103.029999,100.269356,1950800
2018-08-20,103.019997,103.970001,102.930000,103.830002,101.047928,2267900
2018-08-21,103.919998,105.250000,103.760002,104.809998,102.001671,3218400
2018-08-22,104.900002,106.260002,104.510002,105.830002,102.994331,2761300
2018-08-23,105.540001,106.019997,105.160004,105.370003,102.546669,1866800
2018-08-24,105.910004,106.339996,105.449997,105.760002,102.926224,1844000
2018-08-27,106.790001,107.330002,106.279999,107.050003,104.181664,1972000
2018-08-28,107.059998,107.430000,106.680000,107.279999,104.405495,2275000
2018-08-29,107.040001,107.309998,105.889999,106.709999,103.850754,1896200
2018-08-30,106.599998,106.669998,105.970001,106.230003,103.383629,1868300
2018-08-31,105.519997,106.400002,105.300003,105.980003,103.140327,2115500
2018-09-04,106.349998,107.269997,105.580002,107.010002,104.142723,2941800
2018-09-05,107.000000,107.250000,104.879997,105.680000,102.848351,5511800
2018-09-06,105.500000,105.870003,104.550003,105.400002,102.575874,3623900
2018-09-07,105.639999,106.349998,105.349998,106.080002,103.237640,2498400
2018-09-10,106.559998,107.800003,106.559998,107.290001,104.415230,3337000
2018-09-11,106.709999,108.470001,106.470001,108.309998,105.407890,2795800
2018-09-12,108.309998,108.690002,107.660004,107.879997,104.989403,4103100
2018-09-13,108.199997,109.190002,107.930000,108.660004,105.748512,3429600
2018-09-14,108.839996,110.010002,108.839996,109.559998,106.624390,2999800
2018-09-17,110.209999,110.239998,108.940002,109.199997,106.274040,2383100
2018-09-18,109.440002,109.870003,108.970001,109.639999,106.702248,2173200
2018-09-19,110.000000,110.459999,109.730003,110.099998,107.149925,2365700
2018-09-20,110.849998,111.769997,110.650002,111.110001,108.132866,2844800
2018-09-21,111.290001,111.510002,110.760002,110.900002,107.928490,5662900
2018-09-24,110.739998,110.839996,109.349998,109.849998,106.906624,1871600
2018-09-25,110.239998,110.239998,109.379997,109.870003,106.926079,1910600
2018-09-26,110.080002,110.110001,107.800003,108.010002,105.115929,2944200
2018-09-27,108.010002,108.349998,107.339996,107.849998,104.960205,2121700
2018-09-28,107.269997,107.870003,106.279999,106.489998,103.636650,3931500
2018-10-01,107.809998,108.989998,107.610001,107.900002,105.008873,3361300
2018-10-02,108.010002,108.470001,107.309998,108.389999,105.485756,2223100
2018-10-03,109.250000,109.400002,108.250000,108.449997,105.544136,2505100
2018-10-04,108.250000,108.849998,106.809998,107.739998,105.231583,2478700
2018-10-05,108.059998,108.470001,106.720001,107.230003,104.733467,2399800
2018-10-08,106.629997,107.230003,105.570000,106.989998,104.499046,2723400
2018-10-09,106.300003,106.930000,105.940002,106.660004,104.176743,2604400
2018-10-10,106.959999,107.010002,103.519997,103.570000,101.158676,4555600
2018-10-11,103.220001,104.339996,101.550003,101.580002,99.215012,6069300
2018-10-12,104.309998,104.919998,101.709999,103.000000,100.601944,4855900
2018-10-15,102.849998,103.559998,102.209999,102.620003,100.230789,2780900
2018-10-16,103.070000,104.470001,102.690002,104.269997,101.842369,3121000
2018-10-17,104.330002,105.290001,103.919998,104.339996,101.910744,3792400
2018-10-18,104.529999,104.760002,102.290001,102.839996,100.445663,4538200
2018-10-19,104.059998,107.550003,104.059998,106.730003,104.245110,5726300
2018-10-22,106.610001,106.959999,104.449997,104.510002,102.076790,5003100
2018-10-23,102.410004,104.519997,101.839996,104.379997,101.949814,4223800
2018-10-24,104.430000,104.949997,101.510002,101.839996,99.468941,4056700
2018-10-25,102.480003,104.169998,101.800003,103.599998,101.187973,3378900
2018-10-26,102.540001,102.660004,100.139999,101.250000,98.892700,5395700
2018-10-29,102.470001,103.250000,100.040001,101.190002,98.834084,4238700
2018-10-30,101.599998,102.389999,100.410004,102.080002,99.703369,3778200
2018-10-31,103.059998,103.709999,102.550003,102.730003,100.338234,4511300
2018-11-01,103.260002,104.269997,103.019997,104.040001,101.617722,2786800
2018-11-02,104.930000,105.050003,102.889999,103.709999,101.295418,4322200
2018-11-05,104.040001,105.400002,103.800003,105.209999,102.760490,2697700
2018-11-06,104.980003,105.660004,104.370003,104.980003,102.535851,2856000
2018-11-07,105.730003,107.480003,104.900002,107.309998,104.811600,3606900
2018-11-08,107.029999,108.629997,107.029999,108.500000,105.973885,2896700
